Latitudes,Longitude ,Hot Spots,Area
30.770434,76.58615,Mamupur Turn,Sadar Kharar
30.65551,76.82118,Patiala chowk,Zirakpur
30.62201,76.78954,Chatt Light point,Zirakpur
30.63729,76.82288,Cosmo plaza front,Zirakpur
30.833831,76.685834,Bhoothgarh turn,Sadar Kurali
30.68286,76.61486,Jhanjheri Bus stop,Sadar Kharar
30.66149,76.81867,JP Hospital front,Zirakpur
30.72233,76.70305,Spice light point,Phase-1
30.73703,76.68549,Dau village Turn,Balongi
30.66282,76.83946,ROB dhakoli,Dhakoli
30.71978,76.71325,PTL Chwok,Phase-1
30.412475,76.88829,Nagla Turn,Handesra
30.74191,76.66919,Desu Majra Turn,Sadar Kharar
30.7524,76.63286,Kharar Hospital Front,City Kharar
30.74972,76.64142,Kharar Bus stand,City kharar
30.58756,76.85785,Shivpuri turn barwala road,Derabassi
30.66611,76.84692,Sekhon Banquet,Dhakoli
30.64607,76.82221,Kohinoor Dhabha Zirakpur,Zirakpur
30.587322,76.846981,Barwala Turn,Derabassi
30.830577,76.580289,Light point kurali,Sadar Kurali
30.80981,76.59323,Padiala Bye pass,Sadar Kurali
30.58495,76.84481,Hospital Front Derabassi,Derabassi
30.576445,76.839284,Near Sukhmani College front,Derabassi
30.60803,76.83596,Bhankharpur Light point,Derabassi
30.685113,76.645139,Sawara Turn,Sadar Kharar
30.68451,76.6295,Sydney Resort,Sadar Kharar
30.497332,76.803529,Electricity office lalru,Lalru
30.724995,76.68231,Ballomajra Village,Balongi
30.521513,76.810372,Dhappar Bus stop,Lalru
30.83401,76.65227,Sialba Turn,Sadar kurali
30.55322,76.82476,Janetpur Turn,Derabassi
30.60016,76.84364,ROB Derabassi,Derabassi
30.820465,76.585803,Chanalo village,Sadar Kurali
30.70559,76.73459,YPS Chwok,Mataur
30.64929,76.81221,Lohgarh turn,Zirakpur
30.673855,76.6709,Vill Bhagomajra Banur Road,Sohana
30.82208,76.73598,Omaxe tower mullanpur,Mullanpur
30.538441,76.818126,Gholumajra turn,Lalru
30.76455,76.59858,Roorke pukhta,Sadar Kharar
30.645773,76.808901,AKM Resort,Zirakpur
30.698198,76.723365,Kumbra light point,Phase -8
30.838359,76.574724,ROB kurali,Sadar Kurali
30.634377,76.800387,Tricity Autos Near,Zirakpur
30.49337,76.80228,ITI Chwok Lalru,Lalru
30.77927,76.54719,Mankheri Turn,Sadar Kharar
30.630286,76.797164,Adda Jhungia,Zirakpur
30.451366,76.784121,Sarsini turn,Lalru
30.6579,76.678,Reliance petrol pump,Sohana
30.4792,76.7959,Lalru Mandi,Lalru
30.6923,76.7283,Forest Complex Lights,Phase-8
30.5907,76.7055,Tangori Village,Sohana
30.7309,76.7069,Verka Light point,Phase-1
30.7596,76.6118,Bhagomajra Turn,City Kharar
30.6208,76.8246,MC Doland Light point,Zirakpur
30.5935,76.8466,Truck Union Derabassi,Derabassi
30.6608,76.8274,Baltana Light point,Dhakoli
30.6342,76.8234,Sethi Dhabha Zirakpur,Zirakpur
30.7106,76.713,PCL light point,Phase-1
30.6404,76.8226,Metro Mall Front,Zirakpur
30.6754,76.743,Bawa White house,Phase-11
30.5856,76.873,Electricity Grid Kurawala,Derabassi
30.6427,76.754,Airport Chowk,Sohana
30.6177,76.8524,PWD guest house,Derabassi
30.7092,76.6961,Quark Light point,Phase-1
30.715,76.6913,Gas Plant light point,Phase-1
30.8173,76.5881,Focal point Chanalo,Sadar Kurali
30.6934,76.6635,Landran Light Point,Sohana
30.7032,76.7012,Radha Swami Light Point,Mataur
30.685,76.7165,78/79 Light Point,Sohana
30.7543,76.6277,Khanpur Turn,City Kharar
30.8353,76.7247,Village Hoshiarpur Turn,Mullanpur
30.7083,76.7237,Chawla Light Point,Mataur
30.64,76.8043,Near Shiva Petrol Pump,Zirakpur
30.695,76.7076,Near Gurudwara Mata Sunder,Mataur
30.6467,76.683,ROB Saneta,Sohana
30.4812,76.7968,Lalru Bus Stand,Lalru
30.6777,76.7486,Phase 11 Jagatpura Light point,Phase-11
30.7364,76.6466,"Near Chandigarh Sweets Kharar -
Banur Road",City Kharar
30.5086,76.8047,Lelhi Turn,Lalru
30.4878,76.799,SBI Lalru,Lalru
30.4673,76.7909,Alamgir Turn,Lalru
30.7214,76.6526,Vill Sante Majra Bus Stop,Sadar Kharar
30.4296,76.9034,Borha Kehra Turn,Handesra
30.679,76.7214,79/80 Light point,Sohana
30.6696,76.7358,DBA Turn,Phase-11
30.6301,76.8236,Singhpura Light Point,Zirakpur
30.7173,76.7246,Madanpur Chowk,Phase-1
30.7994,76.602,Vill Lakhnaur Turn,Sadar Kurali
30.7332,76.6955,Balongi Tax Barrier,Balongi
30.7731,76.6224,Dau Majra Turn,Sadar Kharar
30.5623,76.8259,Jawaharpur Turn,Derabassi
30.78716,76.61165,Sahauran Turn,Sadar Kharar
